Datetime,Measurement,Presence
29/12/2018 16:03,17.24689007,Yes
29/12/2018 16:04,22.68100977,Yes
29/12/2018 16:04,16.87480211,Yes
29/12/2018 16:04,20.35034895,Yes
29/12/2018 16:05,23.62145185,Yes
29/12/2018 16:05,13.54236603,Yes
29/12/2018 16:06,29.91423607,Yes
29/12/2018 16:06,23.30251932,Yes
29/12/2018 16:07,26.33237839,Yes
29/12/2018 16:07,29.3908596,Yes
29/12/2018 16:08,24.11211729,Yes
29/12/2018 16:08,17.94199944,Yes
29/12/2018 16:08,17.58217812,Yes
29/12/2018 16:09,26.15246773,Yes
29/12/2018 16:10,20.39532661,Yes
29/12/2018 16:10,19.86786127,Yes
29/12/2018 16:11,12.9740119,Yes
29/12/2018 16:12,23.785007,Yes
29/12/2018 16:13,22.11265564,Yes
29/12/2018 16:20,18.17097664,Yes
29/12/2018 16:25,15.57453871,Yes
29/12/2018 16:25,25.97255707,Yes
29/12/2018 16:26,22.24349976,Yes
29/12/2018 16:26,29.66072559,Yes
29/12/2018 16:26,9.915530682,Yes
29/12/2018 16:27,25.53504705,Yes
29/12/2018 16:28,28.17237377,Yes
29/12/2018 16:29,29.75068092,Yes
29/12/2018 16:29,14.40103054,Yes
29/12/2018 16:29,23.83407354,Yes
29/12/2018 16:30,14.97347355,Yes
29/12/2018 16:31,19.83923912,Yes
29/12/2018 16:31,19.33630705,Yes
29/12/2018 16:31,25.22429228,Yes
29/12/2018 16:32,8.872866631,Yes
29/12/2018 16:32,14.14343119,Yes
29/12/2018 16:32,29.88561392,Yes
29/12/2018 16:33,27.56721973,Yes
29/12/2018 16:33,18.17506552,Yes
29/12/2018 16:34,11.84957027,Yes
29/12/2018 16:34,24.12438393,Yes
29/12/2018 16:34,26.51637793,Yes
29/12/2018 16:35,28.83477211,Yes
29/12/2018 16:35,19.79426146,Yes
29/12/2018 16:36,28.42179537,Yes
29/12/2018 16:36,14.66271877,Yes
29/12/2018 16:41,28.93699408,Yes
29/12/2018 16:42,21.85096741,Yes
29/12/2018 16:44,18.42039824,Yes
29/12/2018 16:44,29.92241383,Yes
29/12/2018 16:44,19.96599436,Yes
29/12/2018 16:45,16.42502546,Yes
29/12/2018 16:45,29.79156971,Yes
29/12/2018 16:45,7.601225376,Yes
29/12/2018 16:45,23.52740765,Yes
29/12/2018 16:46,29.73432541,Yes
29/12/2018 16:48,29.54623699,Yes
29/12/2018 16:48,28.78979445,Yes
29/12/2018 16:49,17.76208878,Yes
29/12/2018 16:49,29.93876934,Yes
29/12/2018 16:50,28.61397266,Yes
29/12/2018 16:50,29.26819324,Yes
29/12/2018 16:50,15.1165843,Yes
29/12/2018 16:51,18.1014657,Yes
29/12/2018 16:51,29.98783588,Yes
29/12/2018 16:51,16.92795753,Yes
29/12/2018 16:52,23.48651886,Yes
29/12/2018 16:52,18.75568628,Yes
29/12/2018 16:52,29.39903736,Yes
29/12/2018 16:54,18.49399805,Yes
29/12/2018 16:55,17.61897802,Yes
29/12/2018 16:57,29.8120141,Yes
29/12/2018 16:57,26.23015642,Yes
29/12/2018 16:57,24.90535975,Yes
29/12/2018 17:00,19.9578166,Yes
29/12/2018 17:02,26.86393261,Yes
29/12/2018 17:03,12.69187927,Yes
29/12/2018 17:16,19.843328,Yes
29/12/2018 17:19,18.90288591,Yes
29/12/2018 17:21,21.45843506,Yes
29/12/2018 17:27,27.39139795,Yes
29/12/2018 17:32,12.65507936,Yes
29/12/2018 17:32,23.87496233,Yes
29/12/2018 17:33,29.01468277,Yes
29/12/2018 17:34,26.63904428,Yes
29/12/2018 17:34,25.6413579,Yes
29/12/2018 17:35,23.40065241,Yes
29/12/2018 17:35,29.61165905,Yes
29/12/2018 17:36,27.37504244,Yes
29/12/2018 17:36,22.33345509,Yes
29/12/2018 17:36,24.00580645,Yes
29/12/2018 17:37,21.0495472,Yes
29/12/2018 17:40,11.77597046,Yes
29/12/2018 17:42,21.27443552,Yes
29/12/2018 17:42,26.14837885,Yes
29/12/2018 17:43,7.764780521,Yes
29/12/2018 17:44,14.18023109,Yes
29/12/2018 17:48,28.07015181,Yes
29/12/2018 17:49,29.9469471,Yes
29/12/2018 17:50,16.08973742,Yes
29/12/2018 18:04,27.27690935,Yes
29/12/2018 18:19,21.55656815,Yes
29/12/2018 18:19,29.55850363,Yes
29/12/2018 18:19,29.43992615,Yes
29/12/2018 18:19,27.3627758,Yes
29/12/2018 18:20,24.00171757,Yes
29/12/2018 18:24,11.87819242,Yes
29/12/2018 18:24,18.87426376,Yes
29/12/2018 18:24,27.08882093,Yes
29/12/2018 18:28,14.68725204,Yes
29/12/2018 18:31,21.04545832,Yes
29/12/2018 18:34,16.64991379,Yes
29/12/2018 18:35,6.161940098,Yes
29/12/2018 18:35,27.726686,Yes
29/12/2018 18:36,16.93613529,Yes
29/12/2018 18:48,25.03211498,Yes
29/12/2018 18:48,28.42588425,Yes
29/12/2018 18:50,19.66341734,Yes
29/12/2018 18:51,25.51869154,Yes
29/12/2018 18:52,23.76865149,Yes
29/12/2018 18:53,26.28331184,Yes
29/12/2018 18:54,15.60316086,Yes
29/12/2018 18:55,28.20099592,Yes
29/12/2018 18:55,26.7698884,Yes
29/12/2018 18:55,29.98374701,Yes
29/12/2018 18:55,27.60810852,Yes
29/12/2018 18:55,27.39139795,Yes
29/12/2018 18:56,29.31317091,Yes
29/12/2018 18:56,18.32226515,Yes
29/12/2018 18:56,26.5981555,Yes
29/12/2018 18:56,29.20686007,Yes
29/12/2018 18:56,29.64845896,Yes
29/12/2018 18:57,29.96739149,Yes
29/12/2018 18:57,8.15731287,Yes
29/12/2018 18:57,23.49060774,Yes
29/12/2018 18:57,28.92472744,Yes
29/12/2018 18:57,21.95727825,Yes
29/12/2018 18:57,24.18571711,Yes
29/12/2018 18:58,3.234302998,Yes
29/12/2018 18:58,26.77397728,Yes
29/12/2018 18:58,29.56668139,Yes
29/12/2018 18:58,13.17436695,Yes
29/12/2018 18:58,28.64668369,Yes
29/12/2018 18:59,26.86802149,Yes
29/12/2018 18:59,29.57894802,Yes
29/12/2018 18:59,29.20686007,Yes
29/12/2018 18:59,29.60348129,Yes
29/12/2018 18:59,18.99693012,Yes
29/12/2018 18:59,29.02694941,Yes
29/12/2018 18:59,27.79619694,Yes
29/12/2018 19:00,20.39123774,Yes
29/12/2018 19:00,24.29611683,Yes
29/12/2018 19:00,29.38677073,Yes
29/12/2018 19:01,20.55888176,Yes
29/12/2018 19:01,29.84881401,Yes
29/12/2018 19:02,19.63888407,Yes
29/12/2018 19:02,28.85930538,Yes
29/12/2018 19:02,11.69828176,Yes
29/12/2018 19:02,19.91283894,Yes
29/12/2018 19:03,21.03728056,Yes
29/12/2018 19:03,14.3887639,Yes
29/12/2018 19:03,24.74998236,Yes
29/12/2018 19:06,25.20793676,Yes
29/12/2018 19:06,9.956419468,Yes
29/12/2018 19:06,28.00881863,Yes
29/12/2018 19:07,20.3217268,Yes
29/12/2018 19:09,8.508956432,Yes
29/12/2018 19:09,17.06697941,Yes
29/12/2018 19:10,28.97788286,Yes
29/12/2018 19:11,12.68779039,Yes
29/12/2018 19:20,16.94022417,Yes
29/12/2018 19:20,24.08349514,Yes
29/12/2018 19:22,28.11921835,Yes
29/12/2018 19:38,28.8184166,Yes
29/12/2018 19:54,27.99246311,Yes
29/12/2018 20:10,25.70269108,Yes
29/12/2018 20:26,23.87496233,Yes
29/12/2018 20:41,28.40135098,Yes
29/12/2018 20:45,15.30467272,Yes
29/12/2018 20:46,29.50943708,Yes
29/12/2018 20:57,23.88722897,Yes
29/12/2018 21:13,26.05433464,Yes
29/12/2018 21:29,23.85042906,Yes
29/12/2018 21:45,23.85860682,Yes
29/12/2018 22:01,28.07832956,Yes
29/12/2018 22:13,18.30999851,Yes
29/12/2018 22:15,25.06891489,Yes
29/12/2018 22:16,26.69219971,Yes
29/12/2018 22:17,26.14837885,Yes
29/12/2018 22:18,28.23779583,Yes
29/12/2018 22:18,20.70199251,Yes
29/12/2018 22:20,11.21170521,Yes
29/12/2018 22:21,22.21487761,Yes
29/12/2018 22:32,29.59530354,Yes
29/12/2018 22:32,28.00472975,Yes
29/12/2018 22:35,25.70677996,Yes
29/12/2018 22:40,14.76902962,Yes
29/12/2018 22:40,27.71850824,Yes
29/12/2018 22:42,18.16279888,Yes
29/12/2018 22:42,15.85667133,Yes
29/12/2018 22:43,24.00989532,Yes
29/12/2018 22:43,21.99816704,Yes
29/12/2018 22:44,22.37025499,Yes
29/12/2018 22:44,26.3487339,Yes
29/12/2018 22:44,13.23161125,Yes
29/12/2018 22:45,20.35034895,Yes
29/12/2018 22:46,8.99553299,Yes
29/12/2018 22:46,21.30305767,Yes
29/12/2018 22:46,20.50163746,Yes
29/12/2018 22:46,16.80938005,Yes
29/12/2018 22:48,14.56867456,Yes
29/12/2018 22:48,11.94361448,Yes
29/12/2018 22:48,20.01914978,Yes
29/12/2018 22:48,29.98783588,Yes
29/12/2018 22:49,25.37149191,Yes
29/12/2018 22:50,26.77397728,Yes
29/12/2018 22:51,26.39780045,Yes
29/12/2018 22:51,27.87797451,Yes
29/12/2018 22:52,22.42341042,Yes
29/12/2018 22:53,25.66998005,Yes
29/12/2018 22:53,29.79565859,Yes
29/12/2018 22:53,20.29310465,Yes
29/12/2018 22:53,13.2029891,Yes
29/12/2018 22:54,29.64437008,Yes
29/12/2018 22:54,23.4987855,Yes
29/12/2018 22:54,26.9988656,Yes
29/12/2018 22:54,9.780597687,Yes
29/12/2018 22:54,12.29116917,Yes
29/12/2018 22:54,29.93059158,Yes
29/12/2018 22:55,20.51390409,Yes
29/12/2018 22:56,18.80884171,Yes
29/12/2018 22:57,28.09468508,Yes
29/12/2018 22:58,27.99655199,Yes
29/12/2018 22:58,25.77629089,Yes
29/12/2018 23:02,23.96900654,Yes
29/12/2018 23:02,12.07854748,Yes
29/12/2018 23:02,24.66820478,Yes
29/12/2018 23:04,9.35126543,Yes
29/12/2018 23:04,21.61790133,Yes
29/12/2018 23:05,12.95765638,Yes
29/12/2018 23:05,29.89788055,Yes
29/12/2018 23:05,22.19852209,Yes
29/12/2018 23:06,13.22752237,Yes
29/12/2018 23:06,29.79156971,Yes
29/12/2018 23:07,15.72582722,Yes
29/12/2018 23:07,22.1576333,Yes
29/12/2018 23:07,26.79033279,Yes
29/12/2018 23:14,26.97024345,Yes
29/12/2018 23:14,28.22144032,Yes
29/12/2018 23:20,25.96437931,Yes
29/12/2018 23:28,28.58943939,Yes
29/12/2018 23:31,28.77343893,Yes
29/12/2018 23:32,29.44401503,Yes
29/12/2018 23:32,29.83654737,Yes
29/12/2018 23:33,29.30908203,Yes
29/12/2018 23:33,26.07477903,Yes
29/12/2018 23:36,27.03157663,Yes
29/12/2018 23:51,27.80846357,Yes
30/12/2018 09:06,28.10695171,Yes
30/12/2018 09:21,26.74535513,Yes
30/12/2018 09:22,29.5830369,Yes
30/12/2018 09:26,21.15994692,Yes
30/12/2018 09:26,15.21471739,Yes
30/12/2018 09:31,21.78963423,Yes
30/12/2018 09:31,26.92935467,Yes
30/12/2018 09:37,27.80437469,Yes
30/12/2018 09:46,28.67530584,Yes
30/12/2018 09:53,27.92295218,Yes
30/12/2018 10:09,24.77860451,Yes
30/12/2018 10:16,27.14197636,Yes
30/12/2018 10:17,13.05578947,Yes
30/12/2018 10:17,18.93968582,Yes
30/12/2018 10:25,23.96082878,Yes
30/12/2018 10:41,28.01290751,Yes
30/12/2018 10:43,27.3627758,Yes
30/12/2018 10:56,27.41593122,Yes
30/12/2018 10:59,29.99192476,Yes
30/12/2018 11:01,17.05880165,Yes
30/12/2018 11:10,23.21665287,Yes
30/12/2018 11:12,28.07424068,Yes
30/12/2018 11:20,12.34023571,Yes
30/12/2018 11:20,17.15693474,Yes
30/12/2018 11:20,27.9761076,Yes
30/12/2018 11:21,17.34502316,Yes
30/12/2018 11:21,16.30644798,Yes
30/12/2018 11:21,29.99192476,Yes
30/12/2018 11:21,27.30962038,Yes
30/12/2018 11:22,10.20584106,Yes
30/12/2018 11:24,24.36971664,Yes
30/12/2018 11:25,12.21756935,Yes
30/12/2018 11:25,24.39833879,Yes
30/12/2018 11:25,29.69343662,Yes
30/12/2018 11:26,21.27034664,Yes
30/12/2018 11:27,29.94285822,Yes
30/12/2018 11:27,29.82019186,Yes
30/12/2018 11:27,11.80459261,Yes
30/12/2018 11:34,28.20099592,Yes
30/12/2018 11:46,23.38020802,Yes
30/12/2018 11:49,29.91832495,Yes
30/12/2018 11:49,29.99192476,Yes
30/12/2018 12:03,26.03389025,Yes
30/12/2018 12:10,18.53488684,Yes
30/12/2018 12:16,19.57755089,Yes
30/12/2018 12:22,29.9265027,Yes
30/12/2018 12:31,27.86979675,Yes
30/12/2018 12:39,15.66858292,Yes
30/12/2018 12:41,14.70769644,Yes
30/12/2018 12:41,27.18286514,Yes
30/12/2018 12:47,28.11921835,Yes
30/12/2018 13:03,28.08241844,Yes
30/12/2018 13:08,21.93683386,Yes
30/12/2018 13:19,28.07424068,Yes
30/12/2018 13:23,29.77112532,Yes
30/12/2018 13:35,23.81362915,Yes
30/12/2018 13:51,28.06606293,Yes
30/12/2018 14:06,28.29095125,Yes
30/12/2018 14:06,27.8984189,Yes
30/12/2018 14:22,27.82481909,Yes
30/12/2018 14:24,28.36455107,Yes
30/12/2018 14:35,21.59336805,Yes
30/12/2018 14:35,21.51976824,Yes
30/12/2018 14:36,10.50841808,Yes
30/12/2018 14:38,27.94339657,Yes
30/12/2018 14:39,11.74734831,Yes
30/12/2018 14:39,20.77150345,Yes
30/12/2018 14:39,24.77042675,Yes
30/12/2018 14:39,24.0344286,Yes
30/12/2018 14:39,11.55108213,Yes
30/12/2018 14:39,29.28045988,Yes
30/12/2018 14:40,25.25291443,Yes
30/12/2018 14:40,16.8012023,Yes
30/12/2018 14:40,24.29202795,Yes
30/12/2018 14:41,13.34609985,Yes
30/12/2018 14:41,23.78909588,Yes
30/12/2018 14:42,25.28971434,Yes
30/12/2018 14:42,26.16882324,Yes
30/12/2018 14:42,29.51352596,Yes
30/12/2018 14:43,29.28045988,Yes
30/12/2018 14:43,15.27605057,Yes
30/12/2018 14:44,29.90605831,Yes
30/12/2018 14:44,19.36084032,Yes
30/12/2018 14:44,23.58874083,Yes
30/12/2018 14:45,22.3498106,Yes
30/12/2018 14:45,22.68918753,Yes
30/12/2018 14:45,26.92526579,Yes
30/12/2018 14:45,18.83337498,Yes
30/12/2018 14:45,20.80830336,Yes
30/12/2018 14:46,20.70608139,Yes
30/12/2018 14:47,17.18964577,Yes
30/12/2018 14:47,29.71388102,Yes
30/12/2018 14:47,22.68509865,Yes
30/12/2018 14:49,25.72722435,Yes
30/12/2018 14:50,24.05896187,Yes
30/12/2018 14:53,22.55425453,Yes
30/12/2018 14:54,23.10216427,Yes
30/12/2018 14:54,29.19868231,Yes
30/12/2018 14:54,28.12330723,Yes
30/12/2018 14:56,17.63533354,Yes
30/12/2018 14:56,20.6283927,Yes
30/12/2018 14:56,26.177001,Yes
30/12/2018 14:57,13.91445398,Yes
30/12/2018 14:57,29.40721512,Yes
30/12/2018 14:57,18.51853132,Yes
30/12/2018 14:57,22.63194323,Yes
30/12/2018 14:57,22.23941088,Yes
30/12/2018 14:57,29.97556925,Yes
30/12/2018 14:58,29.27228212,Yes
30/12/2018 14:58,15.70538282,Yes
30/12/2018 14:58,26.22606754,Yes
30/12/2018 14:58,22.46021032,Yes
30/12/2018 14:59,25.84580183,Yes
30/12/2018 14:59,19.78199482,Yes
30/12/2018 14:59,28.44632864,Yes
30/12/2018 14:59,21.85505629,Yes
30/12/2018 14:59,13.99623156,Yes
30/12/2018 15:00,23.24527502,Yes
30/12/2018 15:00,25.86215734,Yes
30/12/2018 15:00,25.0280261,Yes
30/12/2018 15:00,14.13116455,Yes
30/12/2018 15:00,21.90003395,Yes
30/12/2018 15:01,29.30499315,Yes
30/12/2018 15:01,16.74804688,Yes
30/12/2018 15:02,17.88475513,Yes
30/12/2018 15:02,26.11157894,Yes
30/12/2018 15:02,21.77327871,Yes
30/12/2018 15:02,11.91090345,Yes
30/12/2018 15:02,14.8099184,Yes
30/12/2018 15:03,22.63194323,Yes
30/12/2018 15:03,26.74944401,Yes
30/12/2018 15:03,13.97578716,Yes
30/12/2018 15:03,22.75052071,Yes
30/12/2018 15:03,29.43992615,Yes
30/12/2018 15:03,29.32952642,Yes
30/12/2018 15:03,25.48598051,Yes
30/12/2018 15:03,8.791089058,Yes
30/12/2018 15:04,25.55549145,Yes
30/12/2018 15:04,23.06945324,Yes
30/12/2018 15:04,12.9740119,Yes
30/12/2018 15:05,25.93575716,Yes
30/12/2018 15:05,22.4642992,Yes
30/12/2018 15:05,26.09522343,Yes
30/12/2018 15:06,23.50696325,Yes
30/12/2018 15:07,29.38677073,Yes
30/12/2018 15:07,26.71673298,Yes
30/12/2018 15:07,21.48296833,Yes
30/12/2018 15:10,22.70963192,Yes
30/12/2018 15:13,22.51336575,Yes
30/12/2018 15:17,12.74094582,Yes
30/12/2018 15:17,22.48065472,Yes
30/12/2018 15:20,29.84881401,Yes
30/12/2018 15:22,28.77752781,Yes
30/12/2018 15:22,7.310914993,Yes
30/12/2018 15:23,17.63533354,Yes
30/12/2018 15:24,29.91832495,Yes
30/12/2018 15:24,29.59121466,Yes
30/12/2018 15:24,13.70183229,Yes
30/12/2018 15:24,26.56135559,Yes
30/12/2018 15:25,23.63780737,Yes
30/12/2018 15:25,25.37558079,Yes
30/12/2018 15:25,18.54715347,Yes
30/12/2018 15:25,19.77381706,Yes
30/12/2018 15:26,17.42271185,Yes
30/12/2018 15:26,13.97169828,Yes
30/12/2018 15:26,28.16010714,Yes
30/12/2018 15:27,27.14197636,Yes
30/12/2018 15:28,29.40312624,Yes
30/12/2018 15:28,18.11782122,Yes
30/12/2018 15:28,12.64690161,Yes
30/12/2018 15:29,19.14004087,Yes
30/12/2018 15:29,23.94856215,Yes
30/12/2018 15:29,26.32011175,Yes
30/12/2018 15:30,25.66589117,Yes
30/12/2018 15:30,28.02108526,Yes
30/12/2018 15:30,29.66072559,Yes
30/12/2018 15:31,18.49399805,Yes
30/12/2018 15:31,28.31139565,Yes
30/12/2018 15:31,28.9124608,Yes
30/12/2018 15:32,24.81540442,Yes
30/12/2018 15:32,27.40775347,Yes
30/12/2018 15:34,27.07246542,Yes
30/12/2018 15:35,15.42733908,Yes
30/12/2018 15:35,23.22483063,Yes
30/12/2018 15:38,26.38553381,Yes
30/12/2018 15:39,20.8001256,Yes
30/12/2018 15:41,23.27389717,Yes
30/12/2018 15:52,24.63549376,Yes
30/12/2018 15:54,19.77790594,Yes
30/12/2018 15:55,22.74643183,Yes
30/12/2018 15:56,29.54623699,Yes
30/12/2018 15:57,24.56189394,Yes
30/12/2018 15:57,23.87905121,Yes
30/12/2018 15:58,19.88012791,Yes
30/12/2018 15:59,18.84155273,Yes
30/12/2018 16:04,16.76031351,Yes
30/12/2018 16:09,21.96136713,Yes
30/12/2018 16:09,29.60757017,Yes
30/12/2018 16:10,22.03905582,Yes
30/12/2018 16:11,25.72313547,Yes
30/12/2018 16:11,27.08064318,Yes
30/12/2018 16:11,24.83584881,Yes
30/12/2018 16:11,23.1348753,Yes
30/12/2018 16:11,21.96136713,Yes
30/12/2018 16:11,17.47995615,Yes
30/12/2018 16:12,22.26394415,Yes
30/12/2018 16:12,19.39355135,Yes
30/12/2018 16:13,13.85720968,Yes
30/12/2018 16:13,19.70430613,Yes
30/12/2018 16:15,16.6662693,Yes
30/12/2018 16:16,26.39780045,Yes
30/12/2018 16:16,28.40543985,Yes
30/12/2018 16:16,20.19497156,Yes
30/12/2018 16:17,29.48899269,Yes
30/12/2018 16:18,10.11179686,Yes
30/12/2018 16:18,20.07639408,Yes
30/12/2018 16:19,26.11157894,Yes
30/12/2018 16:20,21.50341272,Yes
30/12/2018 16:21,25.01575947,Yes
30/12/2018 16:25,29.13734913,Yes
30/12/2018 16:26,15.43551683,Yes
30/12/2018 16:26,29.55850363,Yes
30/12/2018 16:27,10.8109951,Yes
30/12/2018 16:27,19.02964115,Yes
30/12/2018 16:27,28.58126163,Yes
30/12/2018 16:27,29.75885868,Yes
30/12/2018 16:28,29.47263718,Yes
30/12/2018 16:28,5.111098289,Yes
30/12/2018 16:29,28.96152735,Yes
30/12/2018 16:29,25.5064249,Yes
30/12/2018 16:45,28.12330723,Yes
30/12/2018 16:59,14.09436464,Yes
30/12/2018 16:59,24.58642721,Yes
30/12/2018 17:01,24.25931692,Yes
30/12/2018 17:07,20.52617073,Yes
30/12/2018 17:07,22.3498106,Yes
30/12/2018 17:07,23.5355854,Yes
30/12/2018 17:08,22.59105444,Yes
30/12/2018 17:12,29.61574793,Yes
30/12/2018 17:16,26.02162361,Yes
30/12/2018 17:26,28.56081724,Yes
30/12/2018 17:32,27.97201872,Yes
30/12/2018 17:48,27.98837423,Yes
30/12/2018 17:50,29.22321558,Yes
30/12/2018 18:04,28.12330723,Yes
30/12/2018 18:20,26.73717737,Yes
30/12/2018 18:32,28.81023884,Yes
30/12/2018 18:36,28.04152966,Yes
30/12/2018 18:36,28.63441706,Yes
30/12/2018 18:51,27.8411746,Yes
30/12/2018 18:57,27.70215273,Yes
30/12/2018 19:07,28.12330723,Yes
30/12/2018 19:23,19.75337267,Yes
30/12/2018 20:14,29.90605831,Yes
30/12/2018 20:24,14.20067549,Yes
30/12/2018 20:32,23.99762869,Yes
30/12/2018 20:35,29.45628166,Yes
30/12/2018 20:47,23.75638485,Yes
30/12/2018 21:03,21.63016796,Yes
30/12/2018 21:19,18.57577562,Yes
30/12/2018 21:35,26.60224438,Yes
30/12/2018 21:51,29.70979214,Yes
30/12/2018 22:07,27.90659666,Yes
30/12/2018 22:19,18.44902039,Yes
30/12/2018 22:19,28.29912901,Yes
30/12/2018 22:22,23.85860682,Yes
30/12/2018 22:22,23.99762869,Yes
30/12/2018 22:23,28.76526117,Yes
30/12/2018 22:38,23.75638485,Yes
30/12/2018 22:54,28.10695171,Yes
30/12/2018 22:54,23.96491766,Yes
30/12/2018 22:54,22.28438854,Yes
30/12/2018 22:54,23.06945324,Yes
30/12/2018 22:54,13.76725435,Yes
30/12/2018 22:54,12.27072477,Yes
30/12/2018 22:54,14.1025424,Yes
30/12/2018 22:54,28.04561853,Yes
30/12/2018 22:54,28.86748314,Yes
30/12/2018 22:54,27.06019878,Yes
30/12/2018 22:54,11.57152653,Yes
30/12/2018 22:54,23.97309542,Yes
30/12/2018 22:55,11.69010401,Yes
30/12/2018 23:10,11.45294905,Yes
30/12/2018 23:14,26.24242306,Yes
30/12/2018 23:14,23.96900654,Yes
30/12/2018 23:26,27.46908665,Yes
30/12/2018 23:31,25.54322481,Yes
30/12/2018 23:31,25.19975901,Yes
30/12/2018 23:33,26.04615688,Yes
30/12/2018 23:42,26.06660128,Yes
30/12/2018 23:42,24.74589348,Yes
30/12/2018 23:42,26.43460035,Yes
30/12/2018 23:43,22.2925663,Yes
30/12/2018 23:46,22.24758863,Yes
30/12/2018 23:48,29.68525887,Yes
30/12/2018 23:49,19.70430613,Yes
30/12/2018 23:52,20.88190317,Yes
31/12/2018 09:52,4.30150032,Yes
31/12/2018 09:52,14.24565315,Yes
31/12/2018 09:52,26.61859989,Yes
31/12/2018 09:55,23.80954027,Yes
31/12/2018 10:10,21.22945786,Yes
31/12/2018 10:10,26.84348822,Yes
31/12/2018 10:10,26.09522343,Yes
31/12/2018 10:11,19.64297295,Yes
31/12/2018 10:12,29.11690474,Yes
31/12/2018 10:17,18.84155273,Yes
31/12/2018 10:17,21.54021263,Yes
31/12/2018 10:19,24.42287207,Yes
31/12/2018 10:26,20.6283927,Yes
31/12/2018 10:27,23.88722897,Yes
31/12/2018 10:40,18.24866533,Yes
31/12/2018 10:40,22.90180922,Yes
31/12/2018 10:40,26.26286745,Yes
31/12/2018 10:41,28.28277349,Yes
31/12/2018 10:42,21.47479057,Yes
31/12/2018 10:58,21.68332338,Yes
31/12/2018 11:14,23.94447327,Yes
31/12/2018 11:30,19.71657276,Yes
31/12/2018 11:46,23.79727364,Yes
31/12/2018 11:02,23.85451794,Yes
31/12/2018 11:17,22.40296602,Yes
31/12/2018 11:33,23.82998466,Yes
31/12/2018 11:35,19.88421679,Yes
31/12/2018 11:36,16.1306262,Yes
31/12/2018 11:40,22.70963192,Yes
31/12/2018 11:49,23.96491766,Yes
31/12/2018 12:05,23.83816242,Yes
31/12/2018 12:15,23.79318476,Yes
31/12/2018 12:21,21.58110142,Yes
31/12/2018 12:22,19.68386173,Yes
31/12/2018 12:34,26.96615458,Yes
31/12/2018 12:37,28.00064087,Yes
31/12/2018 12:47,24.25113916,Yes
31/12/2018 12:50,28.04152966,Yes
31/12/2018 12:52,23.90358448,Yes
31/12/2018 12:56,23.87087345,Yes
31/12/2018 13:08,23.92402887,Yes
31/12/2018 13:12,24.492383,Yes
31/12/2018 13:24,28.03744078,Yes
31/12/2018 13:26,14.87942934,Yes
31/12/2018 13:26,20.64883709,Yes
31/12/2018 13:26,28.77343893,Yes
31/12/2018 13:26,27.59584188,Yes
31/12/2018 13:26,25.24064779,Yes
31/12/2018 13:26,21.09452486,Yes
31/12/2018 13:26,21.24581337,Yes
31/12/2018 13:27,22.22305536,Yes
31/12/2018 13:28,22.47656584,Yes
31/12/2018 13:28,15.55818319,Yes
31/12/2018 13:29,12.18076944,Yes
31/12/2018 13:29,17.68440008,Yes
31/12/2018 13:30,20.39532661,Yes
31/12/2018 13:30,29.91832495,Yes
31/12/2018 13:30,15.70129395,Yes
31/12/2018 13:30,10.39801836,Yes
31/12/2018 13:31,27.50179768,Yes
31/12/2018 13:31,27.17877626,Yes
31/12/2018 13:31,27.59993076,Yes
31/12/2018 13:32,28.43815088,Yes
31/12/2018 13:32,12.61827946,Yes
31/12/2018 13:32,21.49932384,Yes
31/12/2018 13:32,27.93521881,Yes
31/12/2018 13:32,24.9707818,Yes
31/12/2018 13:33,22.35389948,Yes
31/12/2018 13:35,17.22644567,Yes
31/12/2018 13:36,23.07354212,Yes
31/12/2018 13:36,23.15531969,Yes
31/12/2018 13:37,12.39748001,Yes
31/12/2018 13:38,27.34642029,Yes
31/12/2018 13:39,13.46467733,Yes
31/12/2018 13:39,14.99800682,Yes
31/12/2018 13:40,10.91730595,Yes
31/12/2018 13:40,12.70823479,Yes
31/12/2018 13:41,24.46784973,Yes
31/12/2018 13:42,14.6954298,Yes
31/12/2018 13:42,18.78839731,Yes
31/12/2018 13:42,14.22929764,Yes
31/12/2018 13:45,10.14041901,Yes
31/12/2018 13:47,19.66750622,Yes
31/12/2018 13:47,11.52654886,Yes
31/12/2018 13:47,20.93505859,Yes
31/12/2018 13:48,19.70021725,Yes
31/12/2018 13:50,23.55194092,Yes
31/12/2018 13:50,21.11905813,Yes
31/12/2018 13:55,10.61881781,Yes
31/12/2018 13:55,6.198740005,Yes
31/12/2018 13:55,20.30128241,Yes
31/12/2018 13:57,29.61574793,Yes
31/12/2018 13:57,29.91423607,Yes
31/12/2018 13:57,29.5257926,Yes
31/12/2018 13:57,19.51621771,Yes
31/12/2018 13:58,12.83090115,Yes
31/12/2018 13:59,24.66002703,Yes
31/12/2018 14:02,20.48937082,Yes
31/12/2018 14:02,14.78538513,Yes
31/12/2018 14:02,25.71495771,Yes
31/12/2018 14:02,19.73701715,Yes
31/12/2018 14:03,22.66874313,Yes
31/12/2018 14:03,10.30806303,Yes
31/12/2018 14:04,24.39016104,Yes
31/12/2018 14:04,11.76370382,Yes
31/12/2018 14:04,19.26270723,Yes
31/12/2018 14:04,23.48651886,Yes
31/12/2018 14:04,29.99192476,Yes
31/12/2018 14:05,22.235322,Yes
31/12/2018 14:11,28.53628397,Yes
31/12/2018 14:13,29.32134867,Yes
